action,video_filename,frame_idx,timestamp_sec,width,height,fps,total_frames,duration_sec,luminance_mean,luminance_std,motion_mad
caminar,mcaminar.mp4,13,0.43333333333333335,1920,1080,30.0,91,3.033333333333333,47.06600742669753,74.44130298346029,0.25829668209876544
caminar,mcaminar.mp4,14,0.4666666666666667,1920,1080,30.0,91,3.033333333333333,47.0619888117284,74.43919896903184,0.24580295138888889
caminar,mcaminar.mp4,15,0.5,1920,1080,30.0,91,3.033333333333333,47.05582175925926,74.43581548676448,0.22904899691358024
caminar,mcaminar.mp4,16,0.5333333333333333,1920,1080,30.0,91,3.033333333333333,47.036380208333334,74.42382527453375,0.23537037037037037
caminar,mcaminar.mp4,17,0.5666666666666667,1920,1080,30.0,91,3.033333333333333,47.014538483796294,74.41114022573129,0.252250675154321
caminar,mcaminar.mp4,18,0.6,1920,1080,30.0,91,3.033333333333333,47.00769965277778,74.42208976868281,0.29805025077160496
caminar,mcaminar.mp4,19,0.6333333333333333,1920,1080,30.0,91,3.033333333333333,46.98131896219136,74.40845691408977,0.27334346064814813
caminar,mcaminar.mp4,20,0.6666666666666666,1920,1080,30.0,91,3.033333333333333,46.96829571759259,74.40087059686536,0.27239342206790124
caminar,mcaminar.mp4,21,0.7,1920,1080,30.0,91,3.033333333333333,46.96616222993827,74.40184906674072,0.2576012731481481
caminar,mcaminar.mp4,22,0.7333333333333333,1920,1080,30.0,91,3.033333333333333,46.96402874228395,74.41999989587651,0.29617573302469136
caminar,mcaminar.mp4,23,0.7666666666666667,1920,1080,30.0,91,3.033333333333333,46.949215374228395,74.41823923693883,0.31145881558641975
caminar,mcaminar.mp4,24,0.8,1920,1080,30.0,91,3.033333333333333,46.9418716242284,74.4133902388827,0.3298717206790123
caminar,mcaminar.mp4,25,0.8333333333333334,1920,1080,30.0,91,3.033333333333333,46.93357976466049,74.3995670955958,0.3454562114197531
caminar,mcaminar.mp4,26,0.8666666666666667,1920,1080,30.0,91,3.033333333333333,46.93162712191358,74.39638888756035,0.3538315007716049
caminar,mcaminar.mp4,27,0.9,1920,1080,30.0,91,3.033333333333333,46.933312114197534,74.39377960248953,0.35553433641975307
caminar,mcaminar.mp4,28,0.9333333333333333,1920,1080,30.0,91,3.033333333333333,46.93844328703704,74.39449902170755,0.3443730709876543
caminar,mcaminar.mp4,29,0.9666666666666667,1920,1080,30.0,91,3.033333333333333,46.92128327546296,74.37522021930647,0.3615514081790123
caminar,mcaminar.mp4,30,1.0,1920,1080,30.0,91,3.033333333333333,46.90831645447531,74.36664305090457,0.4413126929012346
caminar,mcaminar.mp4,31,1.0333333333333334,1920,1080,30.0,91,3.033333333333333,46.87010850694445,74.32742630377491,0.435727237654321
caminar,mcaminar.mp4,32,1.0666666666666667,1920,1080,30.0,91,3.033333333333333,46.82459008487654,74.2752554789412,0.4332730516975309
caminar,mcaminar.mp4,33,1.1,1920,1080,30.0,91,3.033333333333333,46.80069685570987,74.24084850670214,0.47129099151234566
caminar,mcaminar.mp4,34,1.1333333333333333,1920,1080,30.0,91,3.033333333333333,46.77695071373457,74.19908580421858,0.4443190586419753
caminar,mcaminar.mp4,35,1.1666666666666667,1920,1080,30.0,91,3.033333333333333,46.759455536265435,74.17271282414798,0.41781539351851854
caminar,mcaminar.mp4,36,1.2,1920,1080,30.0,91,3.033333333333333,46.74046537422839,74.1615759768171,0.41120756172839507
caminar,mcaminar.mp4,37,1.2333333333333334,1920,1080,30.0,91,3.033333333333333,46.712696277006174,74.15088167224039,0.4228443287037037
caminar,mcaminar.mp4,38,1.2666666666666666,1920,1080,30.0,91,3.033333333333333,46.69955680941358,74.15494041322789,0.45845582561728393
caminar,mcaminar.mp4,39,1.3,1920,1080,30.0,91,3.033333333333333,46.73944637345679,74.23280979902356,0.6244593942901234
caminar,mcaminar.mp4,40,1.3333333333333333,1920,1080,30.0,91,3.033333333333333,46.70120900848765,74.1986899179275,0.3955280671296296
caminar,mcaminar.mp4,41,1.3666666666666667,1920,1080,30.0,91,3.033333333333333,46.65706356095679,74.1526252718199,0.35472318672839503
caminar,mcaminar.mp4,42,1.4,1920,1080,30.0,91,3.033333333333333,46.63505642361111,74.11454198237898,0.382632137345679
caminar,mcaminar.mp4,43,1.4333333333333333,1920,1080,30.0,91,3.033333333333333,46.60492042824074,74.07158473347954,0.42008777006172837
caminar,mcaminar.mp4,44,1.4666666666666666,1920,1080,30.0,91,3.033333333333333,46.578345871913584,74.0237849731212,0.42509211033950617
caminar,mcaminar.mp4,45,1.5,1920,1080,30.0,91,3.033333333333333,46.53835503472222,73.964145603344,0.4404402970679012
caminar,mcaminar.mp4,46,1.5333333333333334,1920,1080,30.0,91,3.033333333333333,46.499719328703705,73.90902186237284,0.47229600694444446
caminar,mcaminar.mp4,47,1.5666666666666667,1920,1080,30.0,91,3.033333333333333,46.463427854938274,73.87047175611164,0.4834172453703704
caminar,mcaminar.mp4,48,1.6,1920,1080,30.0,91,3.033333333333333,46.45622588734568,73.86927510478273,0.46913194444444445
caminar,mcaminar.mp4,49,1.6333333333333333,1920,1080,30.0,91,3.033333333333333,46.44181037808642,73.86079408153724,0.4111342592592593
caminar,mcaminar.mp4,50,1.6666666666666667,1920,1080,30.0,91,3.033333333333333,46.41473042052469,73.84057325751544,0.4740649112654321
caminar,mcaminar.mp4,51,1.7,1920,1080,30.0,91,3.033333333333333,46.37220630787037,73.80572079487858,0.4881462191358025
caminar,mcaminar.mp4,52,1.7333333333333334,1920,1080,30.0,91,3.033333333333333,46.311429880401235,73.748291906814,0.5060474537037037
caminar,mcaminar.mp4,53,1.7666666666666666,1920,1080,30.0,91,3.033333333333333,46.25246961805556,73.68794457744073,0.4929571759259259
caminar,mcaminar.mp4,54,1.8,1920,1080,30.0,91,3.033333333333333,46.20974922839506,73.64323296953792,0.45091965663580247
caminar,mcaminar.mp4,55,1.8333333333333333,1920,1080,30.0,91,3.033333333333333,46.191931905864195,73.6147328282944,0.41339699074074077
caminar,mcaminar.mp4,56,1.8666666666666667,1920,1080,30.0,91,3.033333333333333,46.18736689814815,73.60049363110753,0.45621431327160494
caminar,mcaminar.mp4,57,1.9,1920,1080,30.0,91,3.033333333333333,46.14631510416667,73.5593267509715,0.4644266010802469
caminar,mcaminar.mp4,58,1.9333333333333333,1920,1080,30.0,91,3.033333333333333,46.10925925925926,73.53599249639392,0.5141758294753086
caminar,mcaminar.mp4,59,1.9666666666666666,1920,1080,30.0,91,3.033333333333333,46.06422984182099,73.50212968545002,0.5213469328703704
caminar,mcaminar.mp4,60,2.0,1920,1080,30.0,91,3.033333333333333,46.01152488425926,73.44975387185443,0.5285054976851852
caminar,mcaminar.mp4,61,2.033333333333333,1920,1080,30.0,91,3.033333333333333,45.94562692901235,73.38092645406861,0.5349228395061728
caminar,mcaminar.mp4,62,2.066666666666667,1920,1080,30.0,91,3.033333333333333,45.862156153549385,73.28705476522568,0.5831418788580247
caminar,mcaminar.mp4,63,2.1,1920,1080,30.0,91,3.033333333333333,45.77529176311728,73.19074973239175,0.6060464891975309
caminar,mcaminar.mp4,64,2.1333333333333333,1920,1080,30.0,91,3.033333333333333,45.66796344521605,73.07647307011666,0.6625048225308642
caminar,mcaminar.mp4,65,2.1666666666666665,1920,1080,30.0,91,3.033333333333333,45.58910011574074,72.98373407047617,0.7127483603395062
caminar,mcaminar.mp4,66,2.2,1920,1080,30.0,91,3.033333333333333,45.50382571373457,72.87875658573451,0.7588536844135803
caminar,mcaminar.mp4,67,2.2333333333333334,1920,1080,30.0,91,3.033333333333333,45.445282600308644,72.80602742933898,0.8096879822530865
caminar,mcaminar.mp4,68,2.2666666666666666,1920,1080,30.0,91,3.033333333333333,45.41139805169753,72.77420827100073,0.8206766010802469
caminar,mcaminar.mp4,69,2.3,1920,1080,30.0,91,3.033333333333333,45.42786795910494,72.8051212979408,1.014886188271605
caminar,mcaminar.mp4,70,2.3333333333333335,1920,1080,30.0,91,3.033333333333333,45.39853250385802,72.77787762044684,0.771845100308642
caminar,mcaminar.mp4,71,2.3666666666666667,1920,1080,30.0,91,3.033333333333333,45.34974151234568,72.72673573583285,0.860135513117284
caminar,mcaminar.mp4,72,2.4,1920,1080,30.0,91,3.033333333333333,45.29802083333333,72.67399668859564,0.9233661265432099
caminar,mcaminar.mp4,73,2.433333333333333,1920,1080,30.0,91,3.033333333333333,45.26601948302469,72.63652385166488,0.9629861111111111
caminar,mcaminar.mp4,74,2.466666666666667,1920,1080,30.0,91,3.033333333333333,45.231264467592595,72.58591525977631,0.9697444058641975
caminar,mcaminar.mp4,75,2.5,1920,1080,30.0,91,3.033333333333333,45.19015383873457,72.53722190247274,0.9399455054012346
caminar,mcaminar.mp4,76,2.533333333333333,1920,1080,30.0,91,3.033333333333333,45.15641300154321,72.49716121424468,0.9073673804012345
caminar,mcaminar.mp4,77,2.566666666666667,1920,1080,30.0,91,3.033333333333333,45.14670187114198,72.46612584735105,0.7801499807098765
caminar,mcaminar.mp4,78,2.6,1920,1080,30.0,91,3.033333333333333,45.15107880015432,72.46690668418502,0.7719309413580246
caminar,mcaminar.mp4,79,2.6333333333333333,1920,1080,30.0,91,3.033333333333333,45.161464602623454,72.48629288711214,0.779098186728395
caminar,mcaminar.mp4,80,2.6666666666666665,1920,1080,30.0,91,3.033333333333333,45.16135416666667,72.51148680912306,0.8096696566358025
caminar,mcaminar.mp4,81,2.7,1920,1080,30.0,91,3.033333333333333,45.14155237268518,72.52117184386306,0.8402184606481482
caminar,mcaminar.mp4,82,2.7333333333333334,1920,1080,30.0,91,3.033333333333333,45.1532065007716,72.54888294894185,0.8987625385802469
caminar,mcaminar.mp4,83,2.7666666666666666,1920,1080,30.0,91,3.033333333333333,45.13158902391975,72.5561397068172,0.8805005787037037
caminar,mcaminar.mp4,84,2.8,1920,1080,30.0,91,3.033333333333333,45.09362750771605,72.53387066209977,0.8031129436728395
caminar,mcaminar.mp4,85,2.8333333333333335,1920,1080,30.0,91,3.033333333333333,45.02354456018519,72.45415209176994,0.8363888888888888
caminar,mcaminar.mp4,86,2.8666666666666667,1920,1080,30.0,91,3.033333333333333,44.95968798225309,72.39296741355788,0.7750593171296296
caminar,mcaminar.mp4,87,2.9,1920,1080,30.0,91,3.033333333333333,44.85590229552469,72.28225620674071,0.8014168595679012
caminar,mcaminar.mp4,88,2.933333333333333,1920,1080,30.0,91,3.033333333333333,44.73788049768518,72.15323336573088,0.9001167052469136
caminar,mcaminar.mp4,89,2.966666666666667,1920,1080,30.0,91,3.033333333333333,44.610780285493824,72.00176813316754,0.9277117091049383
caminar,mcaminar.mp4,90,3.0,1920,1080,30.0,91,3.033333333333333,44.498381558641974,71.86033436183799,0.9793885030864198
caminar,10caminar.mp4,0,0.0,1920,1080,30.0,84,2.8,46.24917148919753,74.12730381512078,
caminar,10caminar.mp4,1,0.03333333333333333,1920,1080,30.0,84,2.8,46.2474291087963,74.14195191622626,0.21301649305555556
caminar,10caminar.mp4,2,0.06666666666666667,1920,1080,30.0,84,2.8,46.238980999228396,74.13997861007188,0.22783275462962962
caminar,10caminar.mp4,3,0.1,1920,1080,30.0,84,2.8,46.22717013888889,74.13763505752283,0.22214650848765433
caminar,10caminar.mp4,4,0.13333333333333333,1920,1080,30.0,84,2.8,46.20820987654321,74.12510139062515,0.22199845679012345
caminar,10caminar.mp4,5,0.16666666666666666,1920,1080,30.0,84,2.8,46.202651427469135,74.13616408177631,0.2563233024691358
caminar,10caminar.mp4,6,0.2,1920,1080,30.0,84,2.8,46.17986062885802,74.12014165851976,0.2579103973765432
caminar,10caminar.mp4,7,0.23333333333333334,1920,1080,30.0,84,2.8,46.15812065972222,74.1100879065196,0.27097511574074074
caminar,10caminar.mp4,8,0.26666666666666666,1920,1080,30.0,84,2.8,46.11698543595679,74.07930912599329,0.2732465277777778
caminar,10caminar.mp4,9,0.3,1920,1080,30.0,84,2.8,46.09070842978395,74.07326019460785,0.28869502314814816
caminar,10caminar.mp4,10,0.3333333333333333,1920,1080,30.0,84,2.8,46.05826774691358,74.05604570204915,0.2581621334876543
caminar,10caminar.mp4,11,0.36666666666666664,1920,1080,30.0,84,2.8,46.02855999228395,74.04352551850535,0.22853780864197532
caminar,10caminar.mp4,12,0.4,1920,1080,30.0,84,2.8,46.00890673225309,74.03843163415388,0.2124098186728395
caminar,10caminar.mp4,13,0.43333333333333335,1920,1080,30.0,84,2.8,46.00688030478395,74.05587597623949,0.23012538580246913
caminar,10caminar.mp4,14,0.4666666666666667,1920,1080,30.0,84,2.8,45.99198784722222,74.06640379774568,0.21568817515432098
caminar,10caminar.mp4,15,0.5,1920,1080,30.0,84,2.8,45.9732634066358,74.07677884539159,0.2044256365740741
caminar,10caminar.mp4,16,0.5333333333333333,1920,1080,30.0,84,2.8,45.95638406635803,74.08303861466409,0.1937427662037037
caminar,10caminar.mp4,17,0.5666666666666667,1920,1080,30.0,84,2.8,45.961032021604936,74.11983186639404,0.22718942901234568
caminar,10caminar.mp4,18,0.6,1920,1080,30.0,84,2.8,45.94545042438271,74.12423842877762,0.1953636188271605
caminar,10caminar.mp4,19,0.6333333333333333,1920,1080,30.0,84,2.8,45.940223283179016,74.14154566206467,0.22686294367283952
caminar,10caminar.mp4,20,0.6666666666666666,1920,1080,30.0,84,2.8,45.9345206404321,74.15471213393272,0.25669319058641976
caminar,10caminar.mp4,21,0.7,1920,1080,30.0,84,2.8,45.93314139660494,74.16631146807156,0.2790692515432099
caminar,10caminar.mp4,22,0.7333333333333333,1920,1080,30.0,84,2.8,45.92451388888889,74.16565120478236,0.26325327932098763
caminar,10caminar.mp4,23,0.7666666666666667,1920,1080,30.0,84,2.8,45.92186053240741,74.17345734316986,0.3035088734567901
caminar,10caminar.mp4,24,0.8,1920,1080,30.0,84,2.8,45.92675588348765,74.18871569605727,0.48018856095679013
caminar,10caminar.mp4,25,0.8333333333333334,1920,1080,30.0,84,2.8,45.90536458333333,74.18438164009389,0.3328776041666667
caminar,10caminar.mp4,26,0.8666666666666667,1920,1080,30.0,84,2.8,45.850269097222224,74.1421066715697,0.3498157793209877
caminar,10caminar.mp4,27,0.9,1920,1080,30.0,84,2.8,45.78992091049383,74.09471435458099,0.3459693287037037
caminar,10caminar.mp4,28,0.9333333333333333,1920,1080,30.0,84,2.8,45.71558063271605,74.03189614033111,0.35180073302469134
caminar,10caminar.mp4,29,0.9666666666666667,1920,1080,30.0,84,2.8,45.645565200617284,73.9774671259404,0.3328028549382716
caminar,10caminar.mp4,30,1.0,1920,1080,30.0,84,2.8,45.590433063271604,73.93601620059165,0.3148562885802469
caminar,10caminar.mp4,31,1.0333333333333334,1920,1080,30.0,84,2.8,45.53494791666667,73.89346431177098,0.2977565586419753
caminar,10caminar.mp4,32,1.0666666666666667,1920,1080,30.0,84,2.8,45.48382233796296,73.85709828489146,0.29713831018518516
caminar,10caminar.mp4,33,1.1,1920,1080,30.0,84,2.8,45.4469246720679,73.8402389530416,0.30800202546296296
caminar,10caminar.mp4,34,1.1333333333333333,1920,1080,30.0,84,2.8,45.41516830632716,73.82288695821978,0.3050559413580247
caminar,10caminar.mp4,35,1.1666666666666667,1920,1080,30.0,84,2.8,45.37310763888889,73.80524934587079,0.2899358603395062
caminar,10caminar.mp4,36,1.2,1920,1080,30.0,84,2.8,45.34349344135803,73.80584109729946,0.31443479938271607
caminar,10caminar.mp4,37,1.2333333333333334,1920,1080,30.0,84,2.8,45.30842013888889,73.7908939673204,0.2870929783950617
caminar,10caminar.mp4,38,1.2666666666666666,1920,1080,30.0,84,2.8,45.27390480324074,73.7677602123131,0.28900125385802466
caminar,10caminar.mp4,39,1.3,1920,1080,30.0,84,2.8,45.227181230709874,73.74027178653567,0.30680652006172837
caminar,10caminar.mp4,40,1.3333333333333333,1920,1080,30.0,84,2.8,45.18464988425926,73.72364078079566,0.36047501929012343
caminar,10caminar.mp4,41,1.3666666666666667,1920,1080,30.0,84,2.8,45.13384548611111,73.68064491124575,0.3292872299382716
caminar,10caminar.mp4,42,1.4,1920,1080,30.0,84,2.8,45.09782937885802,73.65825871996455,0.34762586805555556
caminar,10caminar.mp4,43,1.4333333333333333,1920,1080,30.0,84,2.8,45.06965229552469,73.64559715324805,0.37447145061728393
caminar,10caminar.mp4,44,1.4666666666666666,1920,1080,30.0,84,2.8,45.03924961419753,73.63999592990042,0.429780574845679
caminar,10caminar.mp4,45,1.5,1920,1080,30.0,84,2.8,45.007945119598766,73.65459052033646,0.4929634452160494
caminar,10caminar.mp4,46,1.5333333333333334,1920,1080,30.0,84,2.8,44.90869598765432,73.59606311597054,0.49875530478395064
caminar,10caminar.mp4,47,1.5666666666666667,1920,1080,30.0,84,2.8,44.81255497685185,73.52649972373295,0.5030121527777778
caminar,10caminar.mp4,48,1.6,1920,1080,30.0,84,2.8,44.720641878858025,73.45554731377288,0.5310344328703703
caminar,10caminar.mp4,49,1.6333333333333333,1920,1080,30.0,84,2.8,44.63572675540124,73.3905062493118,0.5096817129629629
caminar,10caminar.mp4,50,1.6666666666666667,1920,1080,30.0,84,2.8,44.58488136574074,73.36217714537027,0.5189684606481482
caminar,10caminar.mp4,51,1.7,1920,1080,30.0,84,2.8,44.49534239969136,73.28743902376243,0.5049141589506173
caminar,10caminar.mp4,52,1.7333333333333334,1920,1080,30.0,84,2.8,44.38806712962963,73.2119847932523,0.5084104938271605
caminar,10caminar.mp4,53,1.7666666666666666,1920,1080,30.0,84,2.8,44.27762393904321,73.14036435143078,0.5324271797839506
caminar,10caminar.mp4,54,1.8,1920,1080,30.0,84,2.8,44.22750096450617,73.13790471012118,0.7202203896604938
caminar,10caminar.mp4,55,1.8333333333333333,1920,1080,30.0,84,2.8,44.11117042824074,73.06034598144416,0.4890321180555556
caminar,10caminar.mp4,56,1.8666666666666667,1920,1080,30.0,84,2.8,44.020465374228394,73.00609688606875,0.5056404320987654
caminar,10caminar.mp4,57,1.9,1920,1080,30.0,84,2.8,43.94308497299383,72.96204250156322,0.5227903163580246
caminar,10caminar.mp4,58,1.9333333333333333,1920,1080,30.0,84,2.8,43.84383728780864,72.88090207735719,0.501328125
caminar,10caminar.mp4,59,1.9666666666666666,1920,1080,30.0,84,2.8,43.76344039351852,72.82921287427124,0.5961260609567901
caminar,10caminar.mp4,60,2.0,1920,1080,30.0,84,2.8,43.63791377314815,72.70547148835252,0.5742920524691358
caminar,10caminar.mp4,61,2.033333333333333,1920,1080,30.0,84,2.8,43.55290412808642,72.6274631586216,0.639170524691358
caminar,10caminar.mp4,62,2.066666666666667,1920,1080,30.0,84,2.8,43.48781201774691,72.58130270596384,0.7156737075617284
caminar,10caminar.mp4,63,2.1,1920,1080,30.0,84,2.8,43.42815152391975,72.546670495004,0.754542824074074
caminar,10caminar.mp4,64,2.1333333333333333,1920,1080,30.0,84,2.8,43.3529581404321,72.49944754224498,0.7920645254629629
caminar,10caminar.mp4,65,2.1666666666666665,1920,1080,30.0,84,2.8,43.235531442901234,72.4137373042145,0.8261053240740741
caminar,10caminar.mp4,66,2.2,1920,1080,30.0,84,2.8,43.10440297067901,72.30203863381817,0.848293788580247
caminar,10caminar.mp4,67,2.2333333333333334,1920,1080,30.0,84,2.8,42.99314332561728,72.20653569800746,0.8555054012345679
caminar,10caminar.mp4,68,2.2666666666666666,1920,1080,30.0,84,2.8,42.85853780864198,72.07161193786267,0.8294810956790123
caminar,10caminar.mp4,69,2.3,1920,1080,30.0,84,2.8,42.74937934027778,71.9567231944086,0.7486115933641976
caminar,10caminar.mp4,70,2.3333333333333335,1920,1080,30.0,84,2.8,42.661339216820984,71.87959855619685,0.7336033950617284
caminar,10caminar.mp4,71,2.3666666666666667,1920,1080,30.0,84,2.8,42.55343942901234,71.81702571411508,0.760375675154321
caminar,10caminar.mp4,72,2.4,1920,1080,30.0,84,2.8,42.44822530864197,71.77718348469473,0.7471971450617284
caminar,10caminar.mp4,73,2.433333333333333,1920,1080,30.0,84,2.8,42.34981626157408,71.75695424190364,0.7624136766975309
caminar,10caminar.mp4,74,2.466666666666667,1920,1080,30.0,84,2.8,42.22553096064815,71.68832848151288,0.7316444830246913
caminar,10caminar.mp4,75,2.5,1920,1080,30.0,84,2.8,42.09499035493827,71.62010195086876,0.7018021797839507
caminar,10caminar.mp4,76,2.533333333333333,1920,1080,30.0,84,2.8,41.96983362268519,71.54747660246494,0.679564525462963
caminar,10caminar.mp4,77,2.566666666666667,1920,1080,30.0,84,2.8,41.84793113425926,71.47490467651468,0.6804431905864198
caminar,10caminar.mp4,78,2.6,1920,1080,30.0,84,2.8,41.720929783950616,71.3953385193415,0.6857359182098766
caminar,10caminar.mp4,79,2.6333333333333333,1920,1080,30.0,84,2.8,41.64708912037037,71.3554405442855,0.6803925540123457
caminar,10caminar.mp4,80,2.6666666666666665,1920,1080,30.0,84,2.8,41.599812403549386,71.3297867843452,0.6633174189814814
caminar,10caminar.mp4,81,2.7,1920,1080,30.0,84,2.8,41.58192226080247,71.31980017065437,0.638963638117284
caminar,10caminar.mp4,82,2.7333333333333334,1920,1080,30.0,84,2.8,41.5542047646605,71.30343405789394,0.6509698109567901
caminar,10caminar.mp4,83,2.7666666666666666,1920,1080,30.0,84,2.8,41.49942804783951,71.27493305397626,0.7141902970679013
caminar,18caminar.mp4,0,0.0,1920,1080,30.0,92,3.066666666666667,44.04237027391975,71.83940766077338,
caminar,18caminar.mp4,1,0.03333333333333333,1920,1080,30.0,92,3.066666666666667,44.0252734375,71.83004734395406,0.33819444444444446
caminar,18caminar.mp4,2,0.06666666666666667,1920,1080,30.0,92,3.066666666666667,44.013129822530864,71.82270076756774,0.3286742862654321
caminar,18caminar.mp4,3,0.1,1920,1080,30.0,92,3.066666666666667,44.00778790509259,71.82474058407506,0.3026355131172839
caminar,18caminar.mp4,4,0.13333333333333333,1920,1080,30.0,92,3.066666666666667,44.00741994598766,71.82834259188272,0.26283613040123455
caminar,18caminar.mp4,5,0.16666666666666666,1920,1080,30.0,92,3.066666666666667,44.00892602237654,71.8332762812765,0.25286506558641975
caminar,18caminar.mp4,6,0.2,1920,1080,30.0,92,3.066666666666667,44.003850790895065,71.83206960066711,0.25355131172839507
caminar,18caminar.mp4,7,0.23333333333333334,1920,1080,30.0,92,3.066666666666667,43.99011959876543,71.82262263446093,0.2681322337962963
caminar,18caminar.mp4,8,0.26666666666666666,1920,1080,30.0,92,3.066666666666667,43.97300395447531,71.81053697323291,0.2870269097222222
caminar,18caminar.mp4,9,0.3,1920,1080,30.0,92,3.066666666666667,43.95245997299383,71.78565990269743,0.27728491512345677
caminar,18caminar.mp4,10,0.3333333333333333,1920,1080,30.0,92,3.066666666666667,43.94367042824074,71.7726286107789,0.26883487654320987
caminar,18caminar.mp4,11,0.36666666666666664,1920,1080,30.0,92,3.066666666666667,43.930393036265436,71.75310296145167,0.25005015432098765
caminar,18caminar.mp4,12,0.4,1920,1080,30.0,92,3.066666666666667,43.91654851466049,71.73928111655724,0.23646797839506173
caminar,18caminar.mp4,13,0.43333333333333335,1920,1080,30.0,92,3.066666666666667,43.90971643518518,71.7307104353284,0.2431322337962963
caminar,18caminar.mp4,14,0.4666666666666667,1920,1080,30.0,92,3.066666666666667,43.91023148148148,71.745711240927,0.281953125
caminar,18caminar.mp4,15,0.5,1920,1080,30.0,92,3.066666666666667,43.90464554398148,71.75047245473412,0.2766671489197531
caminar,18caminar.mp4,16,0.5333333333333333,1920,1080,30.0,92,3.066666666666667,43.895397858796294,71.75554066393113,0.2644627700617284
caminar,18caminar.mp4,17,0.5666666666666667,1920,1080,30.0,92,3.066666666666667,43.8855608603395,71.76285068383574,0.2433400848765432
caminar,18caminar.mp4,18,0.6,1920,1080,30.0,92,3.066666666666667,43.89754147376543,71.8002472243571,0.25399257330246916
caminar,18caminar.mp4,19,0.6333333333333333,1920,1080,30.0,92,3.066666666666667,43.88671199845679,71.79234599060595,0.24374324845679013
caminar,18caminar.mp4,20,0.6666666666666666,1920,1080,30.0,92,3.066666666666667,43.87452449845679,71.7917916874864,0.2765875771604938
caminar,18caminar.mp4,21,0.7,1920,1080,30.0,92,3.066666666666667,43.85423562885803,71.78478235105744,0.27878520447530863
caminar,18caminar.mp4,22,0.7333333333333333,1920,1080,30.0,92,3.066666666666667,43.84204764660494,71.78706455803591,0.30205391589506175
caminar,18caminar.mp4,23,0.7666666666666667,1920,1080,30.0,92,3.066666666666667,43.82953125,71.78232608361698,0.27258198302469133
caminar,18caminar.mp4,24,0.8,1920,1080,30.0,92,3.066666666666667,43.827793209876546,71.79291280349773,0.29061631944444444
caminar,18caminar.mp4,25,0.8333333333333334,1920,1080,30.0,92,3.066666666666667,43.855684799382715,71.84403415541699,0.5791136188271605
caminar,18caminar.mp4,26,0.8666666666666667,1920,1080,30.0,92,3.066666666666667,43.82832947530864,71.81950652075851,0.379579475308642
caminar,18caminar.mp4,27,0.9,1920,1080,30.0,92,3.066666666666667,43.79445601851852,71.78688110738189,0.3842013888888889
caminar,18caminar.mp4,28,0.9333333333333333,1920,1080,30.0,92,3.066666666666667,43.75065538194445,71.74187062635743,0.36157841435185184
caminar,18caminar.mp4,29,0.9666666666666667,1920,1080,30.0,92,3.066666666666667,43.719448784722225,71.71185601582188,0.337055362654321
caminar,18caminar.mp4,30,1.0,1920,1080,30.0,92,3.066666666666667,43.68853732638889,71.67315548232712,0.3241917438271605
caminar,18caminar.mp4,31,1.0333333333333334,1920,1080,30.0,92,3.066666666666667,43.65558015046296,71.63167313640952,0.3321209490740741
caminar,18caminar.mp4,32,1.0666666666666667,1920,1080,30.0,92,3.066666666666667,43.63555314429012,71.61271554909612,0.34477141203703704
caminar,18caminar.mp4,33,1.1,1920,1080,30.0,92,3.066666666666667,43.61567515432099,71.60628538691974,0.3790166859567901
caminar,18caminar.mp4,34,1.1333333333333333,1920,1080,30.0,92,3.066666666666667,43.591981577932096,71.59829300604912,0.3477367862654321
caminar,18caminar.mp4,35,1.1666666666666667,1920,1080,30.0,92,3.066666666666667,43.56974344135803,71.59064979432932,0.3313874421296296
caminar,18caminar.mp4,36,1.2,1920,1080,30.0,92,3.066666666666667,43.539922839506175,71.57062005466686,0.3124633487654321
caminar,18caminar.mp4,37,1.2333333333333334,1920,1080,30.0,92,3.066666666666667,43.51514130015432,71.55335273837372,0.31144627700617283
caminar,18caminar.mp4,38,1.2666666666666666,1920,1080,30.0,92,3.066666666666667,43.49068383487654,71.53408107349992,0.33869743441358025
caminar,18caminar.mp4,39,1.3,1920,1080,30.0,92,3.066666666666667,43.45314043209876,71.50641362696402,0.3823466435185185
caminar,18caminar.mp4,40,1.3333333333333333,1920,1080,30.0,92,3.066666666666667,43.412699652777775,71.4697228949883,0.4074710648148148
caminar,18caminar.mp4,41,1.3666666666666667,1920,1080,30.0,92,3.066666666666667,43.36651523919753,71.4324864921835,0.41542438271604937
caminar,18caminar.mp4,42,1.4,1920,1080,30.0,92,3.066666666666667,43.33133101851852,71.40481012908714,0.4336255787037037
caminar,18caminar.mp4,43,1.4333333333333333,1920,1080,30.0,92,3.066666666666667,43.313754340277775,71.39729820401858,0.46457899305555556
caminar,18caminar.mp4,44,1.4666666666666666,1920,1080,30.0,92,3.066666666666667,43.283745177469136,71.37694107256503,0.5100728202160494
caminar,18caminar.mp4,45,1.5,1920,1080,30.0,92,3.066666666666667,43.24578800154321,71.33650170026824,0.5568229166666666
caminar,18caminar.mp4,46,1.5333333333333334,1920,1080,30.0,92,3.066666666666667,43.19781298225308,71.27779851192743,0.5453968942901235
caminar,18caminar.mp4,47,1.5666666666666667,1920,1080,30.0,92,3.066666666666667,43.14173177083333,71.21325440927139,0.5063638117283951
caminar,18caminar.mp4,48,1.6,1920,1080,30.0,92,3.066666666666667,43.08583236882716,71.15030491134456,0.4917414158950617
